epoch,gen_loss,disc_loss
943,[0.20007795],1.1579324
944,[0.20027354],1.1577458
945,[0.20059294],1.1574068
946,[0.20064357],1.1572688
947,[0.20030506],1.1567717
948,[0.1996279],1.1563604
949,[0.19892901],1.1559694
950,[0.19846787],1.1554937
951,[0.1982957],1.155366
952,[0.19823086],1.1548564
953,[0.19808006],1.1547023
954,[0.19775203],1.1542263
955,[0.19735813],1.1539328
956,[0.19701244],1.1535357
957,[0.1967767],1.1531036
958,[0.1966305],1.1529799
959,[0.19645377],1.1524428
960,[0.19616805],1.1522636
961,[0.19578154],1.1517832
962,[0.19538741],1.151468
963,[0.19507915],1.1511488
964,[0.194885],1.1507239
965,[0.19474293],1.1505077
966,[0.19457927],1.1500903
967,[0.1943565],1.1498256
968,[0.19410118],1.1494071
969,[0.19384807],1.1491433
970,[0.19364494],1.1487374
971,[0.193514],1.1484835
972,[0.19343945],1.1481507
973,[0.19341148],1.1479104
974,[0.19342194],1.1476276
975,[0.19352606],1.1473036
976,[0.19376728],1.1470354
977,[0.19427116],1.1468265
978,[0.19494978],1.146575
979,[0.19590148],1.1465485
980,[0.1965871],1.1461222
981,[0.19702405],1.1460242
982,[0.19630916],1.1454878
983,[0.19484574],1.1452003
984,[0.19261035],1.1445696
985,[0.19078547],1.1441418
986,[0.19012022],1.1436701
987,[0.19057888],1.1434686
988,[0.19131023],1.1432962
989,[0.19148792],1.1429986
990,[0.19102563],1.1427037
991,[0.1900893],1.1423895
992,[0.18924974],1.1419005
993,[0.18878852],1.141716
994,[0.18871409],1.1412251
995,[0.18883194],1.1411588
996,[0.18889233],1.1406875
997,[0.18874043],1.1405839
998,[0.18831807],1.1401134
999,[0.18764487],1.1398126
1000,[0.1869862],1.1394113
1001,[0.18657452],1.1390548
1002,[0.1864824],1.1387968
1003,[0.18655731],1.1385015
1004,[0.18656759],1.1383278
1005,[0.1863854],1.1379476
1006,[0.18599789],1.1377542
1007,[0.1855571],1.1373341
1008,[0.18517846],1.1370584
1009,[0.18496475],1.1367177
1010,[0.18485938],1.1365447
1011,[0.18475947],1.1361554
1012,[0.18459402],1.1359587
1013,[0.18437152],1.1355762
1014,[0.18416636],1.1353769
1015,[0.18404786],1.135037
1016,[0.18406929],1.1348904
1017,[0.18413743],1.1344464
1018,[0.18413424],1.1343842
1019,[0.1839527],1.1339076
1020,[0.18366118],1.1337907
1021,[0.18334258],1.1334159
1022,[0.1830694],1.133169
1023,[0.18285877],1.1328366
1024,[0.18267529],1.1325703
1025,[0.18250534],1.132324
1026,[0.18232325],1.1320176
1027,[0.18214619],1.1318667
1028,[0.18201245],1.1314135
1029,[0.18189116],1.1313783
1030,[0.1817173],1.1308554
1031,[0.1814214],1.1308727
1032,[0.1809669],1.1302366
1033,[0.18040282],1.1301546
1034,[0.17987667],1.1296895
1035,[0.17947814],1.1293856
1036,[0.1792634],1.1292851
1037,[0.17913613],1.1288338
1038,[0.1790058],1.1288172
1039,[0.17882247],1.1283674
1040,[0.17859104],1.1281779
1041,[0.17836481],1.1278148
1042,[0.17814568],1.1275979
1043,[0.1779429],1.1273897
1044,[0.17771088],1.1270336
1045,[0.17748684],1.1268308
1046,[0.17731592],1.126488
1047,[0.17730096],1.1263056
1048,[0.17750402],1.1260483
1049,[0.17800172],1.1259508
1050,[0.17892386],1.1257151
1051,[0.18028963],1.1257637
1052,[0.18280372],1.1257193
1053,[0.18578386],1.1259522
1054,[0.18942091],1.1260643
1055,[0.18953323],1.1259167
1056,[0.18664137],1.1253166
1057,[0.18105114],1.1243746
1058,[0.17707548],1.1238658
1059,[0.17689846],1.1233443
1060,[0.17898034],1.1238816
1061,[0.17989531],1.1233629
1062,[0.17819394],1.1230676
1063,[0.17573856],1.1224884
1064,[0.174667],1.1219784
1065,[0.17532018],1.122154
1066,[0.17606325],1.1217384
1067,[0.17572518],1.1217226
1068,[0.17440581],1.1211805
1069,[0.17329639],1.1207472
1070,[0.17316332],1.1208755
1071,[0.17359272],1.1203253
1072,[0.17366129],1.1203487
1073,[0.17296892],1.1199626
1074,[0.17216316],1.1195064
1075,[0.1718338],1.1195451
1076,[0.17192383],1.1190786
1077,[0.17190796],1.1190522
1078,[0.17148046],1.1187218
1079,[0.1709829],1.1183479
1080,[0.17070614],1.1182711
1081,[0.17063224],1.1179221
1082,[0.17052537],1.117728
1083,[0.17022206],1.1174849
1084,[0.16988134],1.1172216
1085,[0.16963203],1.1169314
1086,[0.16947015],1.1168196
1087,[0.16928178],1.1164575
1088,[0.16903533],1.1162782
1089,[0.16881676],1.116115
1090,[0.16867128],1.1157088
1091,[0.1685222],1.1157207
1092,[0.16826406],1.1152201
1093,[0.16794719],1.1151767
1094,[0.16769378],1.1148248
1095,[0.16756484],1.1146011
1096,[0.16748448],1.1144894
1097,[0.16733378],1.1141562
1098,[0.16712016],1.114043
1099,[0.16691917],1.1136869
1100,[0.16682826],1.1135145
1101,[0.16680248],1.1133666
1102,[0.16679397],1.1130124
1103,[0.1667462],1.113034
1104,[0.16679618],1.1125834
1105,[0.16701926],1.1126876
1106,[0.16726597],1.1122553
1107,[0.16738892],1.1123555
1108,[0.1672078],1.1117779
1109,[0.16697489],1.111857
1110,[0.16691506],1.1112671
1111,[0.16729876],1.1113658
1112,[0.16790605],1.111172
1113,[0.16865149],1.111017
1114,[0.1689256],1.1111945
1115,[0.16881032],1.1106281
1116,[0.16790041],1.1106395
1117,[0.16675939],1.1101251
1118,[0.16553655],1.1097176
1119,[0.16469954],1.1096222
1120,[0.16425604],1.1090591
1121,[0.16404867],1.1092458
1122,[0.16385819],1.1087407
1123,[0.16374432],1.1086676
1124,[0.16366953],1.1084564
1125,[0.16357931],1.1080627
1126,[0.1632595],1.1081345
1127,[0.1626854],1.1075964
1128,[0.16202603],1.1075475
1129,[0.16157646],1.1071699
1130,[0.16149566],1.1069899
1131,[0.16157994],1.106867
1132,[0.16155003],1.1065487
1133,[0.1612923],1.1064262
1134,[0.16092105],1.1061025
1135,[0.1606414],1.1059077
1136,[0.16053648],1.1057117
1137,[0.16048697],1.1055083
1138,[0.1603494],1.1052809
1139,[0.16007231],1.1051204
1140,[0.15978093],1.1047897
1141,[0.15957943],1.1047399
1142,[0.15948316],1.1043805
1143,[0.15942737],1.1043776
1144,[0.15932307],1.1039836
1145,[0.15920821],1.1039188
1146,[0.15913874],1.1036079
1147,[0.15918668],1.1034765
1148,[0.15928239],1.1032772
1149,[0.15930304],1.1031165
1150,[0.15919586],1.1029146
1151,[0.1590346],1.1026824
1152,[0.15889876],1.1025176
1153,[0.15873674],1.1022575
1154,[0.1584332],1.1021878
1155,[0.15787753],1.1017983
1156,[0.15732539],1.1018305
1157,[0.15699412],1.1013328
1158,[0.15701617],1.1014551
1159,[0.15718356],1.1010442
1160,[0.15728508],1.1011447
1161,[0.15719162],1.1007726
1162,[0.15701419],1.1006761
1163,[0.1569884],1.1004055
1164,[0.15729943],1.1001902
1165,[0.1583943],1.1002975
1166,[0.16039895],1.1000695
1167,[0.16417484],1.1006092
1168,[0.16874877],1.100545
1169,[0.17347161],1.1010791
1170,[0.172682],1.1004944
1171,[0.16678259],1.1000822
1172,[0.1587277],1.0989507
1173,[0.15524507],1.0984895
1174,[0.15828],1.0988158
1175,[0.16148487],1.0986599
1176,[0.16020694],1.0985847
1177,[0.15629669],1.0979841
1178,[0.15476973],1.097568
1179,[0.15587507],1.0978512
1180,[0.15672134],1.0973545
1181,[0.15611632],1.0974061
1182,[0.15478769],1.0971613
1183,[0.1537668],1.0967715
1184,[0.15362105],1.0966948
1185,[0.15415893],1.0964358
1186,[0.15407756],1.0963776
1187,[0.15294383],1.0960586
1188,[0.15217058],1.0958602
1189,[0.15254483],1.0956454
1190,[0.15272766],1.0955737
1191,[0.15197138],1.0954325
1192,[0.1514327],1.094964
1193,[0.15148848],1.0951539
1194,[0.1512896],1.0947506
1195,[0.15078416],1.094496
1196,[0.15068606],1.0945747
1197,[0.1508036],1.0941272
1198,[0.15045646],1.0942477
1199,[0.14987865],1.0937991
1200,[0.14974421],1.093579
1201,[0.14982799],1.0936604
1202,[0.14963746],1.0932664
1203,[0.14930835],1.093222
1204,[0.14913517],1.0929445
1205,[0.14900286],1.0928363
1206,[0.14873981],1.0926113
1207,[0.14849906],1.0924523
1208,[0.14842139],1.0922498
1209,[0.14836165],1.0921153
1210,[0.14819413],1.0919739
1211,[0.1480076],1.0917406
1212,[0.14791442],1.0916178
1213,[0.14791402],1.0914667
1214,[0.14797373],1.091255
1215,[0.148134],1.0913525
1216,[0.14845157],1.0909084
1217,[0.14884444],1.0912957
1218,[0.14903188],1.0906116
1219,[0.14893256],1.090986
1220,[0.1484265],1.0903215
1221,[0.14783686],1.0905182
1222,[0.1473459],1.09003
1223,[0.14732891],1.0900767
1224,[0.1475973],1.089829
1225,[0.1479792],1.0898714
1226,[0.1479294],1.089589
1227,[0.14759968],1.089531
1228,[0.14728346],1.0891489
1229,[0.14740422],1.0891699
1230,[0.14807066],1.0888722
1231,[0.14870588],1.0889081
1232,[0.14912492],1.0887442
1233,[0.14865556],1.088567
1234,[0.14797427],1.0884111
1235,[0.14701098],1.0880978
1236,[0.1462697],1.0880159
1237,[0.1454058],1.087666
1238,[0.14449093],1.0874879
1239,[0.14406832],1.0873032
1240,[0.14427161],1.0870932
1241,[0.14462744],1.0871665
1242,[0.14457527],1.0869076
1243,[0.14398901],1.0868506
1244,[0.14331336],1.0865934
1245,[0.14297603],1.0863564
1246,[0.14298749],1.0863264
1247,[0.14303625],1.0860083
1248,[0.14296862],1.0861214
1249,[0.14278033],1.0857124
1250,[0.14257137],1.0857583
1251,[0.14233711],1.085463
1252,[0.14210653],1.0853512
1253,[0.14189245],1.0852202
1254,[0.14174747],1.0850751
1255,[0.14167917],1.0849007
1256,[0.14170344],1.0847889
1257,[0.14177608],1.0846157
1258,[0.14191464],1.084675
1259,[0.14211509],1.084381
1260,[0.1424601],1.0846213
1261,[0.14303383],1.0840988
1262,[0.14376482],1.084476
1263,[0.14483343],1.0840724
1264,[0.14591494],1.084385
1265,[0.14721358],1.0840929
1266,[0.1479713],1.0838969
1267,[0.1482722],1.0839719
1268,[0.14758077],1.0833294
1269,[0.14661144],1.0837188
1270,[0.14536224],1.0829942
1271,[0.14459634],1.0838971
1272,[0.14344451],1.0828278
1273,[0.14264157],1.0833206
1274,[0.14164571],1.0822705
1275,[0.14148796],1.082269
1276,[0.14123827],1.0823244
1277,[0.14020647],1.081918
1278,[0.13943532],1.0820975
1279,[0.13932484],1.0814133
1280,[0.13941129],1.0815041
1281,[0.13915049],1.081408
1282,[0.13882342],1.0810442
1283,[0.13856253],1.0812302
1284,[0.13807172],1.0806694
1285,[0.13757719],1.0806882
1286,[0.13749792],1.0806255
1287,[0.13764003],1.0801758
1288,[0.1374217],1.0804918
1289,[0.13687645],1.079935
1290,[0.13657476],1.0798836
1291,[0.13662082],1.0799558
1292,[0.13657193],1.0794579
1293,[0.1363106],1.0797318
1294,[0.13604121],1.0792725
1295,[0.13590512],1.0791869
1296,[0.13572386],1.0792456
1297,[0.13547826],1.0788705
1298,[0.13529252],1.0789057
1299,[0.13516136],1.0786957
1300,[0.13500606],1.0785296
1301,[0.13482909],1.0784028
1302,[0.13472475],1.0783165
1303,[0.13466384],1.0780416
1304,[0.13456368],1.0781655
1305,[0.13448],1.0777187
1306,[0.13455142],1.0778797
1307,[0.1347703],1.077561
1308,[0.13510293],1.0776678
1309,[0.13543692],1.0773304
1310,[0.13595831],1.0775185
1311,[0.13654353],1.0770862
1312,[0.13725337],1.0774504
1313,[0.13754378],1.0768065
1314,[0.13794535],1.0771694
1315,[0.13805102],1.076704
1316,[0.13894331],1.0768619
1317,[0.13973528],1.0769477
1318,[0.14072064],1.0766907
1319,[0.1411307],1.0770445
1320,[0.14073351],1.076472
1321,[0.13887717],1.0766044
1322,[0.13642628],1.0759859
1323,[0.13475373],1.0756435
1324,[0.13412744],1.0757725
1325,[0.13393499],1.0753067
1326,[0.13377668],1.0755227
1327,[0.13386452],1.0752096
1328,[0.1339736],1.0751224
1329,[0.13322414],1.0749985
1330,[0.13207805],1.0745536
1331,[0.13168254],1.0746377
1332,[0.13192102],1.0743992
1333,[0.13170937],1.0744363
1334,[0.13095403],1.0741336
1335,[0.13080613],1.0739291
1336,[0.13136382],1.074007
1337,[0.13130721],1.0737588
1338,[0.13046864],1.0737212
1339,[0.12987992],1.0734484
1340,[0.13002427],1.0734036
1341,[0.13008218],1.0733368
1342,[0.12962109],1.0731665
1343,[0.12919529],1.0729991
1344,[0.12924254],1.072902
1345,[0.1293208],1.07286
1346,[0.12908614],1.0726612
1347,[0.12878397],1.072521
1348,[0.12874795],1.0724193
1349,[0.12879795],1.0722811
1350,[0.1286625],1.0722096
1351,[0.12844083],1.0720197
1352,[0.12835841],1.0719428
1353,[0.12844524],1.071882
1354,[0.1285188],1.0717013
1355,[0.12859322],1.0717402
1356,[0.12876737],1.0713856
1357,[0.12926888],1.0716884
1358,[0.1299502],1.0712411
1359,[0.13089217],1.071781
1360,[0.13149363],1.0711334
1361,[0.13186201],1.0716372
1362,[0.13109112],1.0708749
1363,[0.12970883],1.0711113
1364,[0.12788197],1.0704559
1365,[0.1267417],1.0703887
1366,[0.12672678],1.0704122
1367,[0.12736538],1.070245
1368,[0.12779245],1.0706017
1369,[0.1274156],1.0698981
1370,[0.12656789],1.0700941
1371,[0.12584765],1.069607
1372,[0.12570718],1.0695691
1373,[0.12596108],1.0696349
1374,[0.12610795],1.0693781
1375,[0.12591416],1.0695505
1376,[0.12555932],1.0690906
1377,[0.12539959],1.069144
1378,[0.1256592],1.0690538
1379,[0.12629601],1.0688572
1380,[0.12724736],1.069172
1381,[0.12874058],1.0686979
1382,[0.13094446],1.0693667
1383,[0.13439295],1.0688994
1384,[0.13836758],1.0696113
1385,[0.14179395],1.0693364
1386,[0.14136967],1.0694394
1387,[0.13646664],1.0692203
1388,[0.13332283],1.0686158
1389,[0.1328705],1.06951
1390,[0.13083765],1.0679369
1391,[0.12714894],1.0682639
1392,[0.1261785],1.0674849
1393,[0.1289675],1.0676707
1394,[0.12836985],1.0684189
1395,[0.12528645],1.0671852
1396,[0.12525636],1.0672252
1397,[0.12545677],1.0673411
1398,[0.1244764],1.0668685
1399,[0.1247928],1.0669434
1400,[0.12490119],1.0668422
1401,[0.12385821],1.0666318
1402,[0.12321521],1.0664175
1403,[0.12305407],1.0664687
1404,[0.12282096],1.0661587
1405,[0.12283619],1.0661275
1406,[0.12284303],1.0662326
1407,[0.1224243],1.0658123
1408,[0.12197122],1.0659597
1409,[0.1217002],1.0656886
1410,[0.12147987],1.0656337
1411,[0.12130224],1.0656419
1412,[0.12121752],1.0653604
1413,[0.12116438],1.0653887
1414,[0.12101498],1.0652226
1415,[0.12078913],1.0651137
1416,[0.1205516],1.0649896
1417,[0.12032475],1.0649981
1418,[0.12009906],1.0647482
1419,[0.11996724],1.0647132
1420,[0.11989376],1.064598
1421,[0.11976402],1.0644594
1422,[0.11966053],1.0644224
1423,[0.1195831],1.0642596
1424,[0.11946028],1.0641966
1425,[0.11935937],1.0641301
1426,[0.11928605],1.0639765
1427,[0.11922415],1.0639255
1428,[0.11919472],1.0638018
1429,[0.11920686],1.0637724
1430,[0.11921103],1.0635638
1431,[0.11931091],1.0638218
1432,[0.11938618],1.0634146
1433,[0.11947891],1.0636771
1434,[0.1195395],1.063207
1435,[0.11962631],1.0635314
1436,[0.11951824],1.0630507
1437,[0.11936493],1.0634134
1438,[0.11914785],1.0628002
1439,[0.11911294],1.0631309
1440,[0.11942461],1.0626917
1441,[0.12017907],1.062777
1442,[0.12145953],1.0627469
1443,[0.12277061],1.0626177
1444,[0.12438598],1.0628943
1445,[0.12520155],1.0624442
1446,[0.12590894],1.0629058
1447,[0.12493569],1.0621421
1448,[0.12358649],1.0625265
1449,[0.12142722],1.0618261
1450,[0.12042223],1.0618861
1451,[0.12029561],1.0618151
1452,[0.12039524],1.0616105
1453,[0.12009561],1.0616826
1454,[0.11907156],1.0614941
1455,[0.11841707],1.0612743
1456,[0.11816384],1.0615366
1457,[0.1176905],1.0610237
1458,[0.11688329],1.0611978
1459,[0.11641183],1.060858
1460,[0.11685579],1.0607847
1461,[0.11708406],1.0609531
1462,[0.11637758],1.0606227
1463,[0.11547375],1.0605657
1464,[0.1152966],1.0604019
1465,[0.11558513],1.060373
1466,[0.115453],1.0602417
1467,[0.11500663],1.0601792
1468,[0.11487745],1.0599928
1469,[0.11491702],1.0600257
1470,[0.11470394],1.0598314
1471,[0.11435658],1.0597551
1472,[0.1142543],1.059684
1473,[0.11429688],1.0596352
1474,[0.11407317],1.0594957
1475,[0.1137669],1.0595024
1476,[0.11375947],1.0592632
1477,[0.11400767],1.0595169
1478,[0.11410652],1.0590806
1479,[0.11411623],1.0594395
1480,[0.11429821],1.0589628
1481,[0.11478804],1.0597014
1482,[0.11498328],1.0589647
1483,[0.1149186],1.0594916
1484,[0.11446866],1.0586519
1485,[0.11414517],1.0591414
1486,[0.11377986],1.0584168
1487,[0.11343537],1.0585864
1488,[0.11318429],1.0582842
1489,[0.11327247],1.0581484
1490,[0.11371969],1.0583715
1491,[0.11407492],1.0579863
1492,[0.11404207],1.0583463
1493,[0.11356285],1.0578413
1494,[0.11310565],1.0579357
1495,[0.11275245],1.0576749
1496,[0.11267681],1.0575938
1497,[0.11278696],1.0576195
1498,[0.11324374],1.0574827
1499,[0.11383323],1.0577087
1500,[0.11436354],1.0574765
1501,[0.11473582],1.0575714
1502,[0.11478274],1.0574609
1503,[0.11451707],1.0570843
1504,[0.11398605],1.057337
1505,[0.11316107],1.0567204
1506,[0.11238776],1.0571097
1507,[0.11165293],1.0565904
1508,[0.1112804],1.0566361
1509,[0.11103603],1.0565758
1510,[0.11079723],1.0562849
1511,[0.11048155],1.0564773
1512,[0.11036299],1.0561765
1513,[0.11050768],1.0563092
1514,[0.11057943],1.0561233
1515,[0.1103842],1.0561036
1516,[0.10992401],1.0558922
1517,[0.10960721],1.0558482
1518,[0.10956796],1.0556695
1519,[0.1096558],1.0557365
1520,[0.1095615],1.0555208
1521,[0.10930084],1.0555767
1522,[0.10911115],1.0553617
1523,[0.10911886],1.0554932
1524,[0.1092421],1.0552729
1525,[0.10936818],1.0555456
1526,[0.10939075],1.0550487
1527,[0.10946474],1.0554289
1528,[0.10945258],1.0549524
1529,[0.10968818],1.0553715
1530,[0.11011107],1.0548717
1531,[0.11122935],1.0551672
1532,[0.11303587],1.0549465
1533,[0.11581025],1.0553477
1534,[0.11963125],1.0552351
1535,[0.12252526],1.0555491
1536,[0.12401523],1.0553977
1537,[0.1214732],1.0554273
1538,[0.1171423],1.054764
1539,[0.11373155],1.0544472
1540,[0.11383052],1.054657
1541,[0.11517094],1.0542576
1542,[0.11565882],1.0551393
1543,[0.11351044],1.0543575
1544,[0.11146958],1.054379
1545,[0.10987097],1.0539331
1546,[0.10930666],1.0536172
1547,[0.11006629],1.0540586
1548,[0.10993934],1.0537146
1549,[0.10889177],1.0535134
1550,[0.10843351],1.0533347
1551,[0.1080398],1.0532367
1552,[0.10730751],1.0532169
1553,[0.10752762],1.0530173
1554,[0.10790655],1.0530652
1555,[0.10704504],1.0528748
1556,[0.10611036],1.05283
1557,[0.10617305],1.0526221
1558,[0.10643984],1.0526767
1559,[0.10606313],1.0526203
1560,[0.10553592],1.0524638
1561,[0.10556835],1.0524843
1562,[0.10560599],1.0522805
1563,[0.10519948],1.0522791
1564,[0.10487062],1.0521126
1565,[0.10496253],1.0521722
1566,[0.1049463],1.0519661
1567,[0.10466488],1.052029
1568,[0.10452236],1.0519023
1569,[0.10447203],1.0517938
1570,[0.10435542],1.0517728
1571,[0.10421308],1.0517235
1572,[0.10417869],1.0514998
1573,[0.10432278],1.0516875
1574,[0.10447758],1.0513732
1575,[0.10472594],1.0516102
1576,[0.10513332],1.051322
1577,[0.10585895],1.0516319
1578,[0.10634622],1.0511376
1579,[0.10703911],1.0518638
1580,[0.1072645],1.0509183
1581,[0.10738346],1.0517501
1582,[0.10676046],1.0507451
1583,[0.1061812],1.0511645
1584,[0.1053748],1.0508358
1585,[0.10464072],1.0507882
1586,[0.10419866],1.0508649
1587,[0.10377058],1.0505371
1588,[0.10353029],1.0508304
1589,[0.10331202],1.0502328
1590,[0.10319637],1.0504832
1591,[0.10310337],1.0501399
1592,[0.10307552],1.0501883
1593,[0.10300255],1.0502112
1594,[0.10265739],1.0499607
1595,[0.10221736],1.0501714
1596,[0.10189834],1.04971
1597,[0.10184932],1.0499561
1598,[0.10191211],1.0495664
1599,[0.10188356],1.049756
1600,[0.10170016],1.049466
1601,[0.10138223],1.0494914
1602,[0.10113309],1.049422
1603,[0.10107312],1.0492475
1604,[0.10112952],1.0493543
1605,[0.10115699],1.0491157
1606,[0.10105083],1.0491927
1607,[0.1009009],1.0490215
1608,[0.10075568],1.0489974
1609,[0.10080796],1.0489848
1610,[0.10101892],1.0488434
1611,[0.10137218],1.0489717
1612,[0.10167918],1.0487229
1613,[0.10206349],1.0491203
1614,[0.10240362],1.048604
1615,[0.10286547],1.0492265
1616,[0.10317902],1.0485184
1617,[0.10350328],1.0493402
1618,[0.10328171],1.0483983
1619,[0.1029301],1.0489683
1620,[0.1020168],1.0481912
1621,[0.10146829],1.0484039
1622,[0.10106938],1.048034
1623,[0.10105547],1.0481101
1624,[0.10101867],1.0479443
1625,[0.1009623],1.0479413
1626,[0.10091774],1.0478816
1627,[0.10116113],1.0478386
1628,[0.10180824],1.0478323
1629,[0.1030416],1.0477417
1630,[0.10556532],1.0478988
1631,[0.10781299],1.0478134
1632,[0.11020541],1.048105
1633,[0.10951364],1.0477512
1634,[0.10759652],1.0477793
1635,[0.1037622],1.047384
1636,[0.10030872],1.0471056
1637,[0.09916814],1.0472548
1638,[0.10042912],1.0469038
1639,[0.10225028],1.0472782
1640,[0.10230315],1.0469029
1641,[0.10056552],1.0470233
1642,[0.09866479],1.0466713
1643,[0.09844978],1.0467272
1644,[0.09923773],1.0468194
1645,[0.09926295],1.0465338
1646,[0.09861267],1.0466003
1647,[0.09843844],1.0464107
1648,[0.098496],1.0464149
1649,[0.09801413],1.0464673
1650,[0.09729766],1.0461264
1651,[0.0972635],1.0462947
1652,[0.09755439],1.0460954
1653,[0.097409],1.0461111
1654,[0.09709841],1.0460303
1655,[0.09708584],1.045985
1656,[0.09707952],1.0457988
1657,[0.09692257],1.0460615
1658,[0.09683392],1.0456235
1659,[0.09704782],1.0459814
1660,[0.0973103],1.0456811
1661,[0.09758571],1.0458611
1662,[0.09789619],1.0456483
1663,[0.09835758],1.045845
1664,[0.09855366],1.0455105
1665,[0.09852348],1.0458553
1666,[0.09796467],1.0453074
1667,[0.09722488],1.0454847
1668,[0.09640059],1.045066
1669,[0.09599718],1.0450939
1670,[0.09607431],1.04495
1671,[0.09642728],1.045012
1672,[0.09654123],1.044904
1673,[0.09622711],1.0448613
1674,[0.09572948],1.0447922
1675,[0.09549601],1.0446124
1676,[0.09577969],1.0448277
1677,[0.09615375],1.0444813
1678,[0.09634332],1.0447328
1679,[0.09620129],1.0443467
1680,[0.09611072],1.0444977
1681,[0.09605405],1.0443487
1682,[0.09622311],1.0442703
1683,[0.09656107],1.0445325
1684,[0.09687978],1.0441179
1685,[0.09712911],1.0447736
1686,[0.09719928],1.0440904
1687,[0.09756452],1.0450284
1688,[0.09773456],1.0440432
1689,[0.09784186],1.04465
1690,[0.09721948],1.0439191
1691,[0.09640679],1.0439923
1692,[0.09607266],1.0438085
1693,[0.09638333],1.0436223
1694,[0.09721836],1.0440317
1695,[0.09722617],1.0434777
1696,[0.09663416],1.0440454
1697,[0.09543738],1.0432442
1698,[0.09462711],1.0435703
1699,[0.09437531],1.0431557
1700,[0.09418105],1.0432683
1701,[0.09385172],1.043204
1702,[0.09348662],1.042988
1703,[0.09341572],1.0432655
1704,[0.09344336],1.0428567
1705,[0.09335648],1.0431192
1706,[0.09319528],1.0427794
1707,[0.09326521],1.0428419
1708,[0.09345864],1.0428457
1709,[0.09343845],1.0427244
1710,[0.09304972],1.0426397
1711,[0.09275901],1.0427108
1712,[0.09277546],1.0423841
1713,[0.09295699],1.0427876
1714,[0.09290067],1.0423391
1715,[0.09262654],1.0425334
1716,[0.09228187],1.0422597
1717,[0.09215561],1.0422171
1718,[0.09207761],1.0422899
1719,[0.0919079],1.042043
1720,[0.09175247],1.042079
1721,[0.09186451],1.042048
1722,[0.09222902],1.0419304
1723,[0.09269646],1.0420496
1724,[0.09341919],1.0420089
1725,[0.09453952],1.0420606
1726,[0.0964524],1.0424516
1727,[0.0986471],1.0422587
1728,[0.10100367],1.0428214
1729,[0.10234688],1.0423837
1730,[0.10205203],1.0424507
1731,[0.10052824],1.0419757
1732,[0.09892681],1.0416627
1733,[0.09845324],1.0417563
1734,[0.09686765],1.0414343
1735,[0.09419639],1.0415988
1736,[0.09238882],1.0412738
1737,[0.09313776],1.041184
1738,[0.09420403],1.0413271
1739,[0.09320068],1.0410664
1740,[0.09194933],1.0411232
1741,[0.09193355],1.0411332
1742,[0.09186673],1.0408924
1743,[0.09086657],1.0408798
1744,[0.09030321],1.0408127
1745,[0.09091927],1.0406915
1746,[0.09115931],1.0410256
1747,[0.09024274],1.0405487
1748,[0.08965123],1.0405471
1749,[0.09005162],1.0406673
1750,[0.09002277],1.0403445
1751,[0.08933231],1.040582
1752,[0.08919515],1.0402766
1753,[0.08952715],1.0403322
1754,[0.08938019],1.0402837
1755,[0.08905914],1.0403042
1756,[0.08917254],1.0401254
1757,[0.08940463],1.0405198
1758,[0.08927198],1.0399306
1759,[0.08916472],1.0404404
1760,[0.08905406],1.0398674
1761,[0.08891596],1.0400487
1762,[0.08877533],1.0397663
1763,[0.08884036],1.0399172
1764,[0.08891883],1.039609
1765,[0.0890517],1.0399666
1766,[0.08933192],1.0395286
1767,[0.08975683],1.0398479
1768,[0.09019975],1.0395447
1769,[0.09082454],1.039758
1770,[0.09175989],1.0394795
1771,[0.09294973],1.0398155
1772,[0.09484224],1.0394019
1773,[0.09785168],1.0401294
1774,[0.10509533],1.0396457
1775,[0.12893762],1.0414528
1776,[0.2526006],1.0430939
1777,[0.38248667],1.0492303
1778,[0.29292336],1.0461419
1779,[0.33214864],1.046993
1780,[0.4148222],1.0558827
1781,[0.6471689],1.0546069
1782,[0.66153926],1.0553962
1783,[0.648108],1.0591433
1784,[0.6146779],1.0585728
1785,[0.59980977],1.054987
1786,[0.528612],1.0545781
1787,[0.47334868],1.0553176
1788,[0.42258433],1.0555474
1789,[0.41477638],1.0585203
1790,[0.38367745],1.0562618
1791,[0.3474463],1.0544572
1792,[0.34105745],1.0533848
1793,[0.31777316],1.0512204
1794,[0.29608503],1.0491717
1795,[0.2793447],1.0494308
1796,[0.2665323],1.0520782
1797,[0.25283137],1.051372
1798,[0.24103612],1.0479813
1799,[0.22855462],1.0482049
1800,[0.21946044],1.048831
1801,[0.21005803],1.0485473
1802,[0.20046067],1.047991
1803,[0.19275029],1.0479898
1804,[0.1871081],1.0473838
1805,[0.1793275],1.0462145
1806,[0.17268498],1.0455096
1807,[0.16757256],1.0454582
1808,[0.1621445],1.0450339
1809,[0.15775907],1.044522
1810,[0.15330988],1.0447067
1811,[0.14960614],1.0449973
1812,[0.14634453],1.0445502
1813,[0.142555],1.044322
1814,[0.1389921],1.0438883
1815,[0.13610722],1.0429504
1816,[0.13357924],1.0426929
1817,[0.13104297],1.0429746
1818,[0.12860881],1.042691
1819,[0.12627968],1.0420091
1820,[0.1243901],1.0417066
1821,[0.12272809],1.0417299
1822,[0.12084666],1.0415694
1823,[0.11908872],1.0413835
1824,[0.11758482],1.0414983
1825,[0.11616942],1.0412369
1826,[0.11484203],1.0407739
