epoch,gen_loss,disc_loss
1857,[0.98777807],1.0012407
1858,[0.98716295],1.0012393
1859,[0.9865456],1.0012378
1860,[0.9859294],1.0012361
1861,[0.98530746],1.0012347
1862,[0.9846875],1.001233
1863,[0.98407835],1.0012316
1864,[0.9834769],1.0012301
1865,[0.9828707],1.0012286
1866,[0.9822572],1.0012271
1867,[0.981641],1.0012255
1868,[0.9810321],1.001224
1869,[0.9804299],1.0012226
1870,[0.97981644],1.001221
1871,[0.9792091],1.0012195
1872,[0.9786055],1.001218
1873,[0.9780076],1.0012167
1874,[0.9774106],1.001215
1875,[0.9768096],1.0012136
1876,[0.9762052],1.0012121
1877,[0.97559476],1.0012106
1878,[0.9749859],1.001209
1879,[0.97438514],1.0012076
1880,[0.97378874],1.001206
1881,[0.97319406],1.0012046
1882,[0.97259593],1.0012032
1883,[0.9720013],1.0012016
1884,[0.97141284],1.0012002
1885,[0.9708198],1.0011986
1886,[0.9702187],1.0011972
1887,[0.96961695],1.0011958
1888,[0.96902335],1.0011942
1889,[0.9684292],1.0011928
1890,[0.9678375],1.0011914
1891,[0.96725154],1.00119
1892,[0.96666396],1.0011884
1893,[0.9660715],1.001187
1894,[0.9654775],1.0011855
1895,[0.9648881],1.0011841
1896,[0.9642937],1.0011826
1897,[0.96370554],1.0011811
1898,[0.96312386],1.0011797
1899,[0.96254635],1.0011781
1900,[0.9619572],1.0011768
1901,[0.96136755],1.0011753
1902,[0.9607797],1.0011739
1903,[0.96019024],1.0011724
1904,[0.9596064],1.0011711
1905,[0.9590285],1.0011696
1906,[0.9584526],1.0011683
1907,[0.9578688],1.0011668
1908,[0.9572849],1.0011654
1909,[0.9567028],1.001164
1910,[0.95612425],1.0011625
1911,[0.9555465],1.0011611
1912,[0.9549636],1.0011597
1913,[0.9543821],1.0011582
1914,[0.9538019],1.0011568
1915,[0.9532285],1.0011554
1916,[0.95265865],1.0011542
1917,[0.9520941],1.0011525
1918,[0.9515195],1.0011513
1919,[0.9509386],1.0011499
1920,[0.95035946],1.0011485
1921,[0.94978404],1.001147
1922,[0.94921094],1.0011456
1923,[0.94864285],1.0011442
1924,[0.94807243],1.0011427
1925,[0.94749993],1.0011415
1926,[0.946924],1.0011401
1927,[0.94635034],1.0011387
1928,[0.9457838],1.0011375
1929,[0.94522804],1.0011361
1930,[0.94467354],1.0011349
1931,[0.94410664],1.0011332
1932,[0.9435292],1.001132
1933,[0.9429554],1.0011306
1934,[0.94238806],1.0011294
1935,[0.9418231],1.001128
1936,[0.9412616],1.0011265
1937,[0.94069976],1.0011253
1938,[0.9401375],1.0011239
1939,[0.9395703],1.0011225
1940,[0.9390011],1.0011213
1941,[0.9384399],1.0011199
1942,[0.93788224],1.0011184
1943,[0.93732375],1.0011172
1944,[0.9367663],1.0011158
1945,[0.9362068],1.0011144
1946,[0.9356499],1.0011132
1947,[0.93508375],1.0011117
1948,[0.93451744],1.0011106
1949,[0.933959],1.0011091
1950,[0.9334058],1.0011077
1951,[0.93285346],1.0011065
1952,[0.93229866],1.0011051
1953,[0.9317494],1.0011039
1954,[0.9312052],1.0011024
1955,[0.93064594],1.0011013
1956,[0.93008],1.0010998
1957,[0.92952317],1.0010986
1958,[0.928974],1.0010972
1959,[0.9284311],1.001096
1960,[0.92788345],1.0010946
1961,[0.927328],1.0010934
1962,[0.9267731],1.001092
1963,[0.92622393],1.0010908
1964,[0.9256771],1.0010896
1965,[0.9251252],1.0010881
1966,[0.92457205],1.0010867
1967,[0.9240226],1.0010855
1968,[0.9234799],1.0010841
1969,[0.92293864],1.0010829
1970,[0.9223909],1.0010815
1971,[0.9218481],1.0010803
1972,[0.9213233],1.0010788
1973,[0.9207733],1.0010777
1974,[0.920215],1.0010765
1975,[0.9196656],1.0010753
1976,[0.9191257],1.0010738
1977,[0.91859114],1.0010726
1978,[0.9180525],1.0010712
1979,[0.91751415],1.00107
1980,[0.9169704],1.0010688
1981,[0.9164254],1.0010674
1982,[0.9158846],1.0010662
1983,[0.91534996],1.001065
1984,[0.9148139],1.0010638
1985,[0.9142709],1.0010624
1986,[0.9137337],1.0010612
1987,[0.9132029],1.00106
1988,[0.9126757],1.0010588
1989,[0.91213983],1.0010574
1990,[0.9116023],1.0010562
1991,[0.9110625],1.001055
1992,[0.9105209],1.0010538
1993,[0.90998644],1.0010526
1994,[0.9094627],1.0010514
1995,[0.9089337],1.00105
1996,[0.9084011],1.0010488
1997,[0.9078663],1.0010476
1998,[0.9073391],1.0010465
1999,[0.9068128],1.0010453
2000,[0.9062807],1.0010442
